district,sector,month,result,residence,relationship,sex,birth_year,age,registration,ethnicity,religion,marital_status,curr_educ,education,main_activity,is_active,main_occupation,industry,employment_status,uresidencf,live,finalweight,B_year,r2_school_education,type_of_school,grade_this_year,grade_last_year,distance,transport_medium,time_to_school,noschooling_reason,reason_leave_school,when_stop_schooling,s3a_3,s3a_4,s3a_5,s3a_6,s3a_7,s3a_8,s3a_9,s3a_10,s3a_11,s3a_12,s3a_13,s3a_14,s3a_15,s3a_16_yy,s3a_16_mm,s3a_17,s3a_18,s3b_3,s3b_a,s3b_5,s3b_6,s3b_7,s3b_8,s3b_9,s3b_10,s3b_11,s3b_12,pri_sec,wages_salaries,allowences,bonus,is_employment_income,banks,bank_amount,bank_r,samurtdhi,samurtdhi_amount,samurtdh_r,finance,finance_amount,finance_r,employer,employer_amount,employer_r,lender,lender_amount,lender_r,credit_cards,credit_cards_amount,credit_cards_r,retail_shops,retail_shop_amount,retail_shops_r,pawning,pawning_amount,pawning_r,instalment_goods,instalement_amount,instalment_goods_r,other_debts,other_amount,other_debts_r,bus_halt,bus_halt_time,pre_school,pre_school_time,primery_school,primery_school_time,secondery_school,sec_school_time,hospital,hospital_time,matrenity_home,maternity_home_time,gov_dispensarz,gov_dispensary_time,private_dispensary,private_dispensary_time,maternity_clinic,maternity_clinic_time,dmo,dmo_time,mcucpc,mcucpc_time,ds_office,ds_office_time,gn_office,gn_office_time,post_office,post_office_time,bank,bank_time,agri_office,agri_office_time,is_power_lines_near,is_tel_lines_near,is_water_service_near,structure,bed_rooms,area,walls,floor,roof,ownership,drinking_water,s8_6b1_inside_outside,s8_6b2_distance,s8_6b2_premises_time,s8_6c_water_safe,s8_6d_water_sufficency,s8_6e1_water_sufficency_for_drio,s8_6e2_water_sufficency_for_bati,tioilet_use,toilet_type,s8_7c1_bowser_service,s8_7c21_hand_wash_place,s8_7c22_hand_wash_water,s8_7c23_hand_wash_soap,garbage_dumping,lite_source,cooking_fuel,is_collect_firewood,s8_11b_place,s8_11b_distance,natural_calamity,flooding,drought,land_slides,wildanimals,s8_12b5_storm,other_calamity
11,1,2,1,1,3,2,90,19-35,1,4,3,1,9.0,13.0,1.0,1.0,4321.0,10792.0,3.0,-1.0,-1.0,377.492039,1996,3.0,-1.0,-1.0,-1.0,-1.02,-1.0,-0.92,-1.0,6.0,2016.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,2.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,100000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,14.06,0.0,4.94,0.0,14.2,0.0,16.76,YES,YES,3.0,22.99,3.0,19.42,0.0,14.65,3.0,20.33,10.0,34.41,8.0,17.61,6.0,26.79,0.0,9.24,0.0,18.12,0.0,14.54,8.0,31.5,1,1,1,1,2.0,5.0,2,6,3.0,1,4.0,1.0,-0.88,-0.95,8.0,2.0,12.0,12.0,1,1,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,-1.0,-0.93,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,2,1,1,3,2,90,19-35,1,4,3,1,4.0,13.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,377.492039,1997,3.0,-1.0,-1.0,-1.0,-1.02,-1.0,-0.95,-1.0,7.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,36000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,14.1,0.0,5.91,0.0,13.69,0.0,17.2,YES,YES,3.0,22.63,3.0,20.27,0.0,19.71,3.0,18.62,10.0,29.12,8.0,17.66,6.0,23.19,0.0,8.67,0.0,16.25,0.0,15.95,8.0,28.58,1,1,1,1,2.0,5.0,2,6,3.0,1,4.0,1.0,-0.88,-1.0,8.0,2.0,12.0,12.0,1,1,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,2,1,1,3,1,0,0-18,1,4,3,1,9.0,11.0,1.0,1.0,3313.0,47598.0,3.0,-1.0,-1.0,377.492039,2000,1.0,1.0,8.0,7.0,0.0,1.0,16.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,22000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,13.79,0.0,4.18,0.0,13.86,0.0,14.37,YES,YES,3.0,19.41,3.0,19.61,0.0,15.22,3.0,20.39,10.0,30.16,8.0,19.57,6.0,19.68,0.0,10.2,0.0,14.73,0.0,13.88,8.0,27.8,1,1,1,1,2.0,5.0,2,6,3.0,1,4.0,1.0,-0.81,-1.07,8.0,2.0,12.0,12.0,1,1,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,-1.0,-1.08,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,2,1,1,3,2,0,0-18,1,4,3,1,2.0,10.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,377.492039,2003,1.0,1.0,4.0,3.0,0.0,1.0,14.47,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,13.67,0.0,4.47,0.0,12.84,0.0,17.96,YES,YES,3.0,18.88,3.0,26.9,0.0,13.72,3.0,21.03,10.0,31.24,8.0,25.32,6.0,24.36,0.0,10.68,0.0,15.23,0.0,13.93,8.0,27.21,1,1,1,1,2.0,5.0,2,6,3.0,1,4.0,1.0,-0.93,-0.83,8.0,2.0,12.0,12.0,1,1,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,-1.0,-1.05,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,2,1,1,3,1,10,0-18,1,4,3,1,2.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,377.492039,2010,1.0,3.0,4.0,3.0,4.77,5.0,14.94,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,12.7,0.0,5.21,0.0,14.51,0.0,17.03,YES,YES,3.0,18.84,3.0,19.97,0.0,14.81,3.0,24.85,10.0,31.18,8.0,22.9,6.0,28.03,0.0,10.58,0.0,15.45,0.0,15.04,8.0,33.77,1,1,1,1,2.0,5.0,2,6,3.0,1,4.0,1.0,-1.03,-1.01,8.0,2.0,12.0,12.0,1,1,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,-1.0,-1.07,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,2,1,1,1,2,70,36-50,1,1,4,2,9.0,16.0,1.0,1.0,2212.0,86101.0,1.0,-1.0,-1.0,377.492039,1976,-1.0,-1.0,-1.0,-1.0,-1.12,-1.0,-1.03,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,75000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,13.96,0.0,4.72,0.0,16.89,0.0,14.59,YES,YES,3.0,20.59,3.0,17.79,0.0,12.64,3.0,18.11,10.0,31.22,8.0,19.09,6.0,28.56,0.0,9.04,0.0,14.37,0.0,16.12,8.0,33.47,1,1,1,1,2.0,5.0,2,6,3.0,1,4.0,1.0,-1.08,-1.13,8.0,2.0,12.0,12.0,1,1,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,-1.0,-0.91,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,2,1,2,2,1,70,36-50,1,1,4,2,9.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,377.492039,1976,-1.0,-1.0,-1.0,-1.0,-0.97,-1.0,-1.08,-1.0,-1.0,-1.0,1.0,2.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,4.0,2.0,4.0,0.0,2.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,14.6,0.0,5.23,0.0,15.22,0.0,17.08,YES,YES,3.0,18.62,3.0,22.36,0.0,16.18,3.0,18.52,10.0,27.39,8.0,19.44,6.0,25.4,0.0,11.17,0.0,15.08,0.0,18.35,8.0,29.06,1,1,1,1,2.0,5.0,2,6,3.0,1,4.0,1.0,-1.17,-1.0,8.0,2.0,12.0,12.0,1,1,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,-1.0,-1.02,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,2,1,1,3,2,0,0-18,1,1,4,1,2.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,377.492039,2006,3.0,-1.0,-1.0,-1.0,-1.01,-1.0,-1.09,-1.0,6.0,2016.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,2.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,100000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,17.83,0.0,4.94,0.0,16.12,0.0,13.46,YES,YES,3.0,19.73,3.0,16.64,0.0,15.93,3.0,20.95,10.0,29.49,8.0,19.72,6.0,24.75,0.0,10.88,0.0,15.07,0.0,14.42,8.0,29.19,1,1,1,1,2.0,5.0,2,6,3.0,1,4.0,1.0,-1.12,-1.13,8.0,2.0,12.0,12.0,1,1,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,-1.0,-0.9,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,2,1,1,3,1,0,0-18,1,1,4,1,2.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,377.492039,2007,3.0,-1.0,-1.0,-1.0,-0.96,-1.0,-1.04,-1.0,7.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,36000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,15.91,0.0,5.49,0.0,12.68,0.0,16.23,YES,YES,3.0,19.76,3.0,19.61,0.0,13.45,3.0,21.83,10.0,27.85,8.0,18.58,6.0,22.4,0.0,9.18,0.0,15.73,0.0,14.61,8.0,27.84,1,1,1,1,2.0,5.0,2,6,3.0,1,4.0,1.0,-1.02,-0.83,8.0,2.0,12.0,12.0,1,1,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,-1.0,-0.9,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,2,1,1,3,2,0,0-18,1,1,4,1,2.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,377.492039,2009,1.0,1.0,8.0,7.0,0.0,1.0,15.46,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,22000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,15.59,0.0,5.4,0.0,15.91,0.0,14.11,YES,YES,3.0,17.41,3.0,20.86,0.0,13.6,3.0,19.02,10.0,28.0,8.0,21.99,6.0,26.33,0.0,9.58,0.0,17.71,0.0,13.84,8.0,35.07,1,1,1,1,2.0,5.0,2,6,3.0,1,4.0,1.0,-1.09,-1.02,8.0,2.0,12.0,12.0,1,1,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,-1.0,-1.08,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,1,2,1,1,5,2,40,66+,1,1,1,4,9.0,11.0,4.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,377.492039,1941,1.0,1.0,4.0,3.0,0.0,1.0,14.2,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,11.11,0.0,5.37,0.0,15.34,0.0,14.14,YES,YES,3.0,20.06,3.0,19.47,0.0,12.86,3.0,22.26,10.0,37.44,8.0,18.54,6.0,25.48,0.0,9.78,0.0,14.23,0.0,14.94,8.0,35.09,1,1,1,1,2.0,5.0,2,6,3.0,1,4.0,1.0,-1.11,-0.95,8.0,2.0,12.0,12.0,1,1,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,-1.0,-1.04,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,2,1,1,1,1,50,51-65,1,1,1,2,9.0,13.0,1.0,1.0,3341.0,71101.0,3.0,-1.0,-1.0,281.9187194,1953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.93,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,2.0,2.0,8.0,0.0,2.0,-1.0,1.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,45000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.47,0.0,5.1,0.0,4.66,0.0,4.48,YES,YES,1.0,11.08,1.0,10.45,0.0,4.35,0.0,5.05,1.0,8.44,0.0,4.64,0.0,4.93,0.0,4.89,0.0,4.93,0.0,5.38,1.0,11.56,1,1,1,1,4.0,6.0,3,1,1.0,1,1.0,1.0,-0.97,-0.83,1.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,-1.01,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,2,1,1,2,2,50,51-65,1,1,1,2,9.0,13.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,281.9187194,1959,-1.0,-1.0,-1.0,-1.0,-0.91,-1.0,-0.97,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,2.0,2.0,6.0,0.0,2.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,5000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,5.55,0.0,5.83,0.0,6.25,0.0,4.22,YES,YES,1.0,8.95,1.0,10.26,0.0,4.25,0.0,5.37,1.0,9.81,0.0,5.05,0.0,4.52,0.0,4.81,0.0,5.04,0.0,4.49,1.0,10.79,1,1,1,1,4.0,6.0,3,1,1.0,1,1.0,1.0,-1.09,-1.04,1.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,-1.06,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,2,1,1,1,1,80,36-50,1,1,1,2,9.0,13.0,1.0,1.0,9313.0,41003.0,3.0,-1.0,-1.0,281.9187194,1982,-1.0,-1.0,-1.0,-1.0,-0.98,-1.0,-0.9,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,2.0,2.0,8.0,0.0,2.0,-1.0,1.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,45000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.92,0.0,4.51,0.0,4.88,0.0,5.12,YES,YES,1.0,8.52,1.0,7.95,0.0,3.63,0.0,4.52,1.0,9.32,0.0,4.66,0.0,4.14,0.0,5.06,0.0,4.75,0.0,4.54,1.0,8.2,1,1,1,1,4.0,6.0,3,1,1.0,1,1.0,1.0,-1.06,-1.05,1.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,-1.04,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,2,1,1,2,2,80,19-35,1,1,1,2,9.0,12.0,7.0,1.0,7531.0,14105.0,5.0,-1.0,-1.0,281.9187194,1985,-1.0,-1.0,-1.0,-1.0,-0.79,-1.0,-1.14,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,2.0,2.0,6.0,0.0,2.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,5000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.84,0.0,4.62,0.0,4.85,0.0,5.72,YES,YES,1.0,8.89,1.0,10.06,0.0,5.48,0.0,4.29,1.0,8.33,0.0,4.71,0.0,4.47,0.0,4.74,0.0,4.53,0.0,5.04,1.0,10.93,1,1,1,1,4.0,6.0,3,1,1.0,1,1.0,1.0,-0.98,-1.17,1.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,-0.91,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,2,1,1,3,2,10,0-18,1,1,1,1,2.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,281.9187194,2011,1.0,1.0,4.0,3.0,0.0,1.0,9.34,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,30000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.82,0.0,5.43,0.0,4.88,0.0,4.97,YES,YES,1.0,10.18,1.0,9.35,0.0,5.25,0.0,4.72,1.0,8.5,0.0,5.04,0.0,5.47,0.0,4.81,0.0,4.89,0.0,4.79,1.0,10.36,1,1,1,1,4.0,6.0,3,1,1.0,1,1.0,1.0,-0.82,-1.07,1.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,-0.87,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,2,1,1,3,2,10,0-18,1,1,1,1,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,281.9187194,2014,1.0,1.0,1.0,19.0,0.0,1.0,10.12,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,25000.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.84,0.0,4.99,0.0,5.2,0.0,5.42,YES,YES,1.0,10.38,1.0,9.38,0.0,5.03,0.0,5.36,1.0,10.93,0.0,5.25,0.0,5.05,0.0,4.37,0.0,5.2,0.0,5.19,1.0,12.0,1,1,1,1,4.0,6.0,3,1,1.0,1,1.0,1.0,-1.08,-1.02,1.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,-0.98,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,2,1,1,4,2,50,66+,1,1,1,2,9.0,8.0,9.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,281.9187194,1951,1.0,2.0,6.0,5.0,9.22,4.0,24.86,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,2.0,2.0,5.0,0.0,2.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,5.21,0.0,4.62,0.0,4.09,0.0,4.21,YES,YES,1.0,8.33,1.0,10.06,0.0,4.44,0.0,4.26,1.0,9.42,0.0,5.57,0.0,5.82,0.0,4.3,0.0,4.41,0.0,5.52,1.0,8.42,1,1,1,1,4.0,6.0,3,1,1.0,1,1.0,1.0,-1.09,-1.11,1.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,-1.09,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,2,2,1,1,4,2,50,51-65,1,1,1,2,9.0,4.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,281.9187194,1958,1.0,2.0,3.0,2.0,10.5,4.0,27.3,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,13.0,2.0,15.0,0.0,2.0,-1.0,2.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,<10k,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,2,-1.0,-1.0,0.0,4.82,0.0,5.18,0.0,5.27,0.0,4.75,YES,YES,1.0,8.8,1.0,11.22,0.0,4.33,0.0,5.36,1.0,9.6,0.0,4.96,0.0,4.11,0.0,5.23,0.0,5.73,0.0,4.74,1.0,10.65,1,1,1,1,4.0,6.0,3,1,1.0,1,1.0,1.0,-0.97,-0.84,1.0,2.0,12.0,12.0,1,2,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,-0.91,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
