aux_index,anon_index,label,top_feature,top_feature_shap_value,shap__age_diff,shap__age_ratio,shap__age_close,shap__education_diff,shap__education_ratio,shap__education_close,shap__industry_diff,shap__industry_ratio,shap__industry_close,shap__marital_status_diff,shap__marital_status_ratio,shap__marital_status_close,shap__sex_diff,shap__sex_ratio,shap__sex_close,shap__overall_similarity
387,6,1,overall_similarity,3.823835779504379,0.6535940362932539,0.1959915099691199,0.00011488315767447816,-0.04079265203240566,-0.010598311778926154,-0.07535027666814621,0.16928053349015043,-0.017163133269154644,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,3.823835779504379
802,927,0,overall_similarity,-3.570123860784997,-0.578048407746143,-1.012465815325407,0.0001133787415694989,-0.15478791002969167,0.005784857141957989,-0.08837413398895766,-0.06590308285579258,-0.07623766142748192,0.0,0.0006643838260391421,0.0006611517807380553,0.0002533161323528617,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-3.570123860784997
316,600,0,overall_similarity,-4.3164774910620265,-0.6398592461989157,0.08595178744251515,0.0001133787415694989,-0.04446063080934853,-0.023000526223251543,-0.08732751603487962,0.05165378619271819,-0.040372703653563845,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-4.3164774910620265
108,984,1,overall_similarity,4.105207574383968,-0.6473429594568095,-1.5363792074441331,0.00011318449555936785,0.7391180176534405,-0.1349915530134407,-0.12468959577940465,0.03680864641066325,0.031303341135504544,0.0,0.0012841623775385537,0.0012764826956033228,0.00045448908148626736,0.0007377004184836257,0.0005069297917652286,0.0007812546084132509,4.105207574383968
862,841,1,overall_similarity,4.587877549384003,0.858136849168611,0.4513415261281998,-4.189566513077307e-05,-0.014059149531769621,0.008834575508727493,-0.07496590706069114,0.27432743329425086,0.013283190643272968,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,4.587877549384003
1,313,1,overall_similarity,4.785956783927895,-0.43583613053855585,0.18594674034194567,0.00011318449555936785,0.0954268436384135,-0.044450027863651556,0.7667642217262584,0.015270313948095587,0.06995163866297681,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.00314781161880616,-0.005783131803931058,-0.007056805829894675,4.785956783927895
347,677,0,overall_similarity,-4.405687329543723,-0.5635255959810497,0.09821689580225397,0.0001133787415694989,0.05204935154229647,-0.027229349662597158,-0.03034883160091269,-0.03257822591087434,-0.06762842237775481,0.0,-0.08476970463334782,0.001018245569306149,-0.033853087482252006,0.002369042242552773,-0.004308032439892646,-0.005575280716276712,-4.405687329543723
472,146,0,overall_similarity,-4.519186067622254,-0.024187054275429942,0.0806838608684402,0.0001133787415694989,-0.018894489168244096,0.003483147164308313,-0.07989034575453151,0.08201732888222536,-0.03604030054777015,0.0,0.001046539563374665,0.0010409403364665037,0.00040619848363122944,0.0005432985325636707,-0.001137351296763931,-0.0031506607340386706,-4.519186067622254
1299,761,0,overall_similarity,-3.5913145137850657,-0.5814289949835857,-0.8921827321347929,0.0001133787415694989,-0.15518712120397798,0.005775695519274492,-0.08442590529379891,0.05839045733759663,-0.04091957862851951,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-3.5913145137850657
1160,477,0,overall_similarity,-4.32506761541796,-0.6450806222093327,0.0902440943749129,0.0001133787415694989,-0.08430027150996311,-0.02696257590816821,-0.08442590529379891,-0.004130277048570885,-0.03572569081994898,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.32506761541796
385,655,1,overall_similarity,3.742849609641353,1.3912998899442544,0.2972698298988627,0.00011488315767447816,-0.05896185798122243,-0.01959970958768008,-0.07452608275673221,0.07893626741354497,-0.03381871083482666,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.742849609641353
831,168,1,overall_similarity,3.0825809125697283,-0.9659649001412997,0.16721423740829502,0.00011318449555936785,-0.002439177809928301,0.01988145927201666,-0.08726962002668741,-0.06838451494468135,0.06068446626832906,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,3.0825809125697283
1083,400,1,overall_similarity,4.712575300719374,-0.14712197096385426,-0.4918254094143868,0.00011318449555936785,0.1015900447360538,-0.05379207497113099,0.7816108579659115,-0.0824475277794814,0.03513994224932643,0.0,0.0012841623775385537,0.0016647485815088324,0.00045448908148626736,0.00314781161880616,-0.005783131803931058,-0.007056805829894675,4.712575300719374
1122,303,1,overall_similarity,3.469712504504711,1.4238278455665299,0.2972698298988627,-4.189566513077307e-05,-0.05824243297067632,-0.01874627917478259,-0.0656932630735667,0.01790331327289634,0.21260708458253996,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.469712504504711
120,748,0,overall_similarity,-3.4757344832575163,-0.6107028836675243,-0.9194181283951152,0.0001133787415694989,-0.18344040035749604,-0.02256637416650173,-0.09127574473003837,0.15116441199350764,-0.07650502908704643,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-3.4757344832575163
486,906,1,overall_similarity,3.6503066081656446,1.258061238583411,0.3898162994566983,-4.189566513077307e-05,-0.04330900836254497,-0.01874627917478259,-0.06671048218490705,-0.08989421978432151,-0.13161688566413618,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.6503066081656446
423,802,0,overall_similarity,-4.521227831821785,-0.6466995372608616,0.08595933792543567,0.0001133787415694989,-0.08985257797893245,-0.02696257590816821,-0.08923093093739926,-0.05614441856149274,-0.07165960441514052,0.0,0.001046539563374665,0.0010409403364665037,0.00040619848363122944,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-4.521227831821785
956,366,0,overall_similarity,-4.487050974765381,0.825756707620059,0.09845374629698479,0.00012239898406647253,-0.01880046135707231,0.0029070140575300526,-0.0649459884431242,-0.03856275956236589,-0.07132579915807738,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.487050974765381
911,448,0,overall_similarity,-4.531565590546404,-0.5652072840662017,0.09732018668924629,0.0001133787415694989,0.05196828181111225,-0.027229349662597158,-0.009001151905981608,-0.03237866964949782,-0.06762842237775481,0.0,0.001046539563374665,0.001018245569306149,0.0003594274848711088,-0.010674098828568561,-0.004303158556903216,-0.005575280716276712,-4.531565590546404
1115,119,0,overall_similarity,-4.315137517217176,-0.46853538998061495,-0.6098573553419939,0.0001133787415694989,0.253026912309445,-0.024427603597214485,0.6698395743726847,0.03944807955253162,-0.02725020165989843,0.0,0.0006643838260391421,0.0006384570135777005,0.00020654513359274096,-0.01391860703412858,-0.005781361445547301,-0.007056805829894675,-4.315137517217176
1006,536,1,overall_similarity,4.898862671528117,0.22398119762770627,0.166923290772392,0.00011318449555936785,-0.016042584615472682,0.008656109961238423,-0.07306249215817154,-0.04459005387705087,0.024589400796941673,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.898862671528117
1127,637,0,overall_similarity,-4.146461073157882,-0.3482125673901247,-0.22974279712435206,0.0001133787415694989,-0.04450121946068523,-0.042262231534555675,-0.0799049032093762,0.04151288811151147,-0.04042496558369509,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.146461073157882
139,167,1,overall_similarity,4.629912601820691,0.5270974428450128,0.22313557608462417,0.00011488315767447816,-0.016042584615472682,0.008656109961238423,-0.064229672475006,0.018903298138367778,0.2135917331605019,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.629912601820691
973,224,1,overall_similarity,4.630857829161574,0.8695056637468407,0.4199364474219353,0.00011488315767447816,-0.019948746771073243,0.008656109961238423,-0.07496590706069114,-0.07226113956861323,-0.03161400858697574,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,4.630857829161574
713,502,1,overall_similarity,4.474051360062625,0.9218292669161046,0.41859875411731196,-4.189566513077307e-05,-0.04336413667072091,-0.010598311778926154,-0.07496590706069114,-0.07266804950656892,-0.04408175288455628,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,4.474051360062625
691,348,0,overall_similarity,-4.5658285453426375,0.31655868623987027,0.07906202101953712,0.0001133787415694989,-0.01880046135707231,0.0029070140575300526,-0.0649459884431242,-0.011072720848566224,-0.07135838334673253,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.5658285453426375
663,448,0,overall_similarity,-4.317251653878327,-0.5635255959810498,0.09447809914174753,0.0001133787415694989,0.052088689138707754,-0.027229349662597158,-0.03034883160091269,-0.032675056917425185,-0.06762842237775481,0.0,-0.08476970463334782,-0.08362114002544399,-0.033853087482252006,0.002369042242552773,-0.004308032439892646,-0.005575280716276712,-4.317251653878327
353,17,1,overall_similarity,4.066436723376883,0.44744518410381223,0.2926356061576677,0.00011318449555936785,-0.04079265203240566,-0.010598311778926154,-0.07535027666814621,0.07372045465959991,-0.012293174175661762,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.066436723376883
140,51,0,overall_similarity,-3.567039834632591,-0.5820754534448431,-0.9194181283951152,0.0001133787415694989,-0.14897557697492483,0.005784857141957989,-0.08937232982751873,0.0556043331629571,-0.04495076066590523,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-3.567039834632591
97,793,0,overall_similarity,-4.374749007208261,-0.6638583017920692,0.0204693659198128,0.0001133787415694989,-0.013863153492687406,0.005529170632697246,0.04703317881783875,-0.04317586283267573,-0.07165960441514052,0.0,-0.08476970463334782,0.0010409403364665037,-0.03389985848101213,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-4.374749007208261
1143,494,1,overall_similarity,3.6632733251611866,1.248088011903322,0.41859479341918865,-4.189566513077307e-05,-0.04087942315559196,-0.01874627917478259,-0.06651745698498072,0.0205597372229972,0.21258779897242974,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.6632733251611866
1006,713,0,overall_similarity,-4.409193836353255,-0.6784609884068394,0.08460266430976522,0.0001133787415694989,-0.09657390764222744,-0.04380257309888492,-0.09471786066538525,-0.05985951735520918,-0.06762842237775481,0.0,0.001046539563374665,0.001018245569306149,0.0003594274848711088,0.0005432985325636707,-0.001137351296763931,-0.002400584044238218,-4.409193836353255
1272,936,1,overall_similarity,3.1803021897204267,0.9294915942979013,0.22713974999221626,0.00011488315767447816,-0.08800666070670443,-0.022758845659536835,-0.06916173006974109,-0.08339854783120791,-0.07135294888328025,0.0,0.0030923126683239425,0.0022352001924473815,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,3.1803021897204267
1317,917,0,overall_similarity,-4.406478445713897,-0.5575065141435767,0.09878274773528303,0.0001133787415694989,-0.013999218723495578,0.005529170632697246,-0.0020789863095675093,-0.04038662897326213,-0.07165960441514052,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,-0.00891593304167162,-0.004303158556903216,-0.006325357406077164,-4.406478445713897
1177,938,1,overall_similarity,4.629912601820691,0.5270974428450128,0.22313557608462417,0.00011488315767447816,-0.016042584615472682,0.008656109961238423,-0.064229672475006,0.018903298138367778,0.2135917331605019,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.629912601820691
1058,990,0,overall_similarity,-4.314970427198702,-0.6398496685988035,0.0880076598956487,0.0001133787415694989,-0.04496530625138991,-0.02726273819956114,-0.07849469635171406,-0.006824153421861741,0.206059172600668,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-4.314970427198702
1269,403,1,overall_similarity,3.4373288253161887,1.435203161805139,0.27158685707911545,0.00011488315767447816,-0.06394327693678989,-0.01874627917478259,-0.07642949765925185,-0.08339854783120791,-0.06510561159640335,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.4373288253161887
504,551,1,overall_similarity,4.525984601945738,0.5271139530352179,0.22179788278000082,0.00011488315767447816,-0.015853831342282607,0.008834575508727493,-0.07306249215817154,0.020327482921212735,0.008458737226415108,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.525984601945738
407,558,1,overall_similarity,4.023500527439322,0.4527438148041012,0.1959915099691199,0.00011318449555936785,-0.04079265203240566,-0.010598311778926154,-0.06651745698498072,0.015242515045019972,0.22926154169961985,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.023500527439322
576,827,0,overall_similarity,-4.2856715911316465,-0.24272647730418984,-0.21350894556385033,0.0001133787415694989,-0.01582666468578969,0.005775695519274492,-0.08338862170910954,-0.05086799184653802,-0.07171035257022851,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-4.2856715911316465
536,670,0,overall_similarity,-3.5328475566729933,-0.5815679488436686,-0.9215580002438796,0.0001133787415694989,-0.1528256010953201,0.005775695519274492,-0.08790962379353226,-0.06593076868272153,-0.07623766142748192,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-3.5328475566729933
674,873,1,overall_similarity,4.465884983894194,0.9108119714598342,0.44428172693705914,-4.189566513077307e-05,-0.03766329270460736,-0.010598311778926154,-0.07306249215817154,0.04588820279538947,0.0038178052296655588,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,4.465884983894194
548,278,0,overall_similarity,-3.595345695822452,-0.5814289949835857,-0.8921827321347929,0.0001133787415694989,-0.14712475712920653,0.005775695519274492,-0.08442590529379891,0.05839045733759663,-0.04495076066590523,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-3.595345695822452
166,557,0,overall_similarity,-3.4422036632089155,-0.6113522837256188,-1.025330501048868,0.0001133787415694989,-0.18975740885430423,-0.042562393825948605,-0.08995443758617137,-0.06591224447847607,-0.07623766142748192,0.0,0.0006643838260391421,0.0006611517807380553,0.0002533161323528617,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-3.4422036632089155
585,4,0,overall_similarity,-4.628282591018287,0.32395219183337665,0.1105328116791279,0.0001133787415694989,-0.013099617390958761,0.0029070140575300526,-0.054209753857439036,-0.021269099317970528,0.20635654961810532,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.628282591018287
840,139,0,overall_similarity,-3.504261502147202,-0.5786948662074003,-0.9495791611426943,0.0001133787415694989,-0.16061459670695816,0.006252156617588928,-0.09127574473003837,-0.06871689285736106,-0.07220647939009622,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-3.504261502147202
375,963,0,overall_similarity,-4.413988784591174,-0.6100393174598121,0.08595178744251515,0.0001133787415694989,-0.009995807426777392,0.005350705085208175,-0.08732751603487962,0.05165378619271819,-0.03549739355455036,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-4.413988784591174
475,362,1,overall_similarity,3.860044891606401,0.6181550939486233,0.27817262316718133,0.00011488315767447816,-0.0500512670951162,-0.01712581605671829,-0.07704496755958408,0.43071948774415636,-0.046026621139423775,0.0,0.0030923126683239425,0.0030246522175620062,0.0010051032046111419,0.0007377004184836257,0.0005069297917652286,0.023712599168992692,3.860044891606401
472,28,1,overall_similarity,4.851763238654737,0.3262689437492997,0.22313557608462417,0.00011318449555936785,-0.016042584615472682,0.008656109961238423,-0.07306249215817154,0.14002409684309508,0.01994160282263641,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.851763238654737
573,661,0,overall_similarity,-4.221117594915651,-0.35364782201664985,0.09246941973869723,0.0001133787415694989,-0.04446063080934853,-0.023000526223251543,-0.0841206448359931,0.05165378619271819,-0.040372703653563845,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-4.221117594915651
75,523,1,overall_similarity,4.07383168952928,0.2882220271440765,0.22975095222460556,0.00011488315767447816,-0.15047895986133922,-0.14841789087634713,-0.0810873186442929,-0.063669735994409,0.37176411608349014,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.0007377004184836257,0.0005069297917652286,0.0007812546084132509,4.07383168952928
624,855,1,overall_similarity,4.629876806020377,0.5271139530352179,0.22313557608462417,0.00011488315767447816,-0.016042584615472682,0.008656109961238423,-0.064229672475006,0.018903298138367778,0.21361101877061212,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.629876806020377
190,705,0,overall_similarity,3.2081667574352366,-0.712965022799578,0.18888458099431985,0.00011318449555936785,0.09335097215125623,-0.044800254213267984,0.506783395438868,-0.043651114553874285,-0.030962358662842755,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.03263481678675857,0.016397610844689152,0.016707649579806354,3.2081667574352366
40,172,1,overall_similarity,4.644345923095969,0.45925806946239256,0.1801990271925253,0.00011488315767447816,0.10197554815859834,-0.05551531891328499,0.6394058636644574,-0.06237527949872449,0.03544729946394541,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.00314781161880616,-0.005783131803931058,-0.007056805829894675,4.644345923095969
92,510,1,overall_similarity,4.650917989172401,0.5271139530352179,0.22313557608462417,0.00011488315767447816,-0.016042584615472682,0.008656109961238423,-0.07306249215817154,0.04446401801254451,0.01994014435693885,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.650917989172401
180,650,0,overall_similarity,-4.615812795825855,-0.6104288748046217,0.08613989995156639,0.0001133787415694989,-0.01580814048154423,0.005350705085208175,-0.08632932019631855,-0.053247723340137554,-0.07165960441514052,0.0,0.001046539563374665,0.0010409403364665037,0.00040619848363122944,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.615812795825855
609,780,1,overall_similarity,3.9230135678467173,-0.6742545939295316,0.47736247933263026,0.00011318449555936785,0.11969673031538712,-0.044450027863651556,0.8471708734960856,-0.04324209746326066,-0.0073644022652467655,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.0033422135047261148,0.0016683749185570102,0.001945310054827365,3.9230135678467173
1222,523,0,overall_similarity,-4.613630383103851,-0.6108991583905558,0.0861742560366295,0.0001133787415694989,-0.018468555564372508,0.007362941622279287,-0.08628484775077558,-0.05910229542232186,-0.06762842237775481,0.0,0.001046539563374665,0.001018245569306149,0.0003594274848711088,-0.0026164484648904455,-0.0011355809383801732,-0.002400584044238218,-4.613630383103851
1067,198,0,overall_similarity,2.9086685970108497,-0.9594353126640102,0.02905612815116223,0.00011318449555936785,-0.14390746319510442,-0.1373525998267137,-0.12330890935034054,-0.01022481060506359,-0.025218790772356035,0.0,-0.2504773261342392,-0.25054652385093373,-0.10014483277027238,0.0007377004184836257,0.0005069297917652286,0.0007812546084132509,2.9086685970108497
884,226,1,overall_similarity,3.6477443513032375,0.8854737276994388,0.22583093696661075,0.00011318449555936785,-0.08889342599204247,-0.01959970958768008,-0.07642949765925185,-0.08084353330513921,-0.06511174774261433,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,3.6477443513032375
1142,92,1,overall_similarity,2.9610772333012,-0.8190958960770474,-2.48917572939387,0.00011318449555936785,-0.5979611113807661,0.017701247703429873,-0.0818536410298894,0.051419203833191277,0.4831159274930989,0.0,0.0012841623775385537,0.001022959569618962,0.000501260080246388,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,2.9610772333012
312,37,0,overall_similarity,-4.534419840655348,0.026019035618327836,0.10157905215995944,0.0001133787415694989,-0.025311392846902248,-0.006924221367664605,-0.08121165289839849,-0.009290375656556667,-0.035424469751540996,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-4.534419840655348
1032,70,1,overall_similarity,3.6001843683168104,-0.02491577358071915,0.1593689053526657,0.00011318449555936785,-0.019100078215976254,0.008528591700880682,-0.08930361439932327,0.08257673247232296,-0.03382484698103766,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,3.6001843683168104
522,720,1,overall_similarity,2.6480584826888043,0.2758250260100583,0.21161118006522078,0.00011488315767447816,-0.03828610933276324,0.00877318308725293,-0.08111153281698492,0.018903298138367778,0.525810023711713,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,2.6480584826888043
423,260,1,overall_similarity,3.757497808914412,1.3909418691619146,0.2819481375660317,-4.189566513077307e-05,-0.05896185798122243,-0.01959970958768008,-0.0656932630735667,0.02045832779896503,0.21260708458253996,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.757497808914412
1060,393,0,overall_similarity,-3.621626210133972,-0.5830362226879008,-0.9217306048490645,0.0001133787415694989,-0.1469886918983983,0.005775695519274492,-0.07980882723725027,-0.002876716136396893,0.20148111558832665,0.0,-0.05381508990917047,0.0006611517807380553,-0.02151638802746435,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-3.621626210133972
1089,967,1,overall_similarity,3.652428390162811,1.2481045220935272,0.41859479341918865,-4.189566513077307e-05,-0.04087942315559196,-0.01874627917478259,-0.07535027666814621,0.0205597372229972,-0.029177778838077074,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.652428390162811
375,130,1,overall_similarity,3.47272419796836,-0.7348637518013563,0.46775466344986066,0.00011318449555936785,0.12692328142467865,-0.044800254213267984,0.8471708734960856,-0.043651114553874285,-0.030962358662842755,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.0033422135047261148,0.0016683749185570102,0.001945310054827365,3.47272419796836
778,702,0,overall_similarity,-3.504529005737728,-0.5818990024482554,-0.947528892318851,0.0001133787415694989,-0.1546764209410384,0.005775695519274492,-0.09127574473003837,-0.06872605448004457,-0.07623766142748192,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-3.504529005737728
627,127,1,overall_similarity,4.600377365137687,0.8581138373180266,0.4456194202416825,-4.189566513077307e-05,-0.014247902804959696,0.008656109961238423,-0.064229672475006,0.018903298138367778,0.2135917331605019,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,4.600377365137687
165,762,1,overall_similarity,4.644588491908867,-0.7545015560403412,-0.5354083142814312,0.00011318449555936785,-0.024437048330153137,0.022531340013431496,-0.08845728125582517,0.05231777927463055,0.24749380661530457,0.0,0.0012841623775385537,0.0012991774627636775,0.000501260080246388,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.644588491908867
1116,890,0,overall_similarity,-5.010132577904754,0.9717243210570999,0.14206816541414083,-5.8806274512763004e-05,-0.023814349117104776,-0.011230675885743821,-0.06304257354060455,0.03722736450085485,-0.03520004803952791,0.0,0.001046539563374665,0.0010409403364665037,0.00040619848363122944,-0.002609494423385792,-0.0011238346198907826,-0.0031506607340386706,-5.010132577904754
808,454,1,overall_similarity,3.631362148117114,1.2600225815851729,0.3929118205994415,-4.189566513077307e-05,-0.04717436720530894,-0.01904644146617552,-0.07725369157066585,-0.08074212388110705,-0.06510561159640335,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.631362148117114
1057,339,1,overall_similarity,3.6477443513032375,0.8854737276994388,0.22583093696661075,0.00011318449555936785,-0.08889342599204247,-0.01959970958768008,-0.07642949765925185,-0.08084353330513921,-0.06511174774261433,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,3.6477443513032375
65,48,1,overall_similarity,3.74246619598401,-0.00031795280764353715,0.20858995802056332,0.00011318449555936785,-0.1735760020761222,-0.05615312178440396,0.9553230475660973,-0.02502225105915161,-0.6941836143009411,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.0033422135047261148,0.0016683749185570102,0.001945310054827365,3.74246619598401
452,118,0,overall_similarity,-4.584225182756896,-0.26086144747107126,0.09141135130776426,0.0001133787415694989,-0.01580814048154423,0.005350705085208175,-0.08470275259464577,-0.05315953801608618,-0.07165960441514052,0.0,0.001046539563374665,0.0010409403364665037,0.00040619848363122944,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-4.584225182756896
1281,597,1,overall_similarity,4.600377365137687,0.8581138373180266,0.4456194202416825,-4.189566513077307e-05,-0.014247902804959696,0.008656109961238423,-0.064229672475006,0.018903298138367778,0.2135917331605019,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,4.600377365137687
940,233,1,overall_similarity,3.469712504504711,1.4238278455665299,0.2972698298988627,-4.189566513077307e-05,-0.05824243297067632,-0.01874627917478259,-0.0656932630735667,0.01790331327289634,0.21260708458253996,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.469712504504711
1067,579,0,overall_similarity,-3.565283651778743,-0.5830362226879008,-0.9197252159366286,0.0001133787415694989,-0.1570379410496963,0.005775695519274492,-0.09068646071305493,0.05559517154027361,-0.036044268529506034,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-3.565283651778743
292,555,0,overall_similarity,-4.538311528506808,-0.015269214820704898,0.0911646247505617,0.0001133787415694989,-0.07046799090688877,-0.010886271052581269,-0.08338862170910954,-0.05582782726520068,-0.07165960441514052,0.0,-0.08476970463334782,0.0010409403364665037,-0.03389985848101213,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-4.538311528506808
