pair_index,label,orig_id,anon_id,age_match,education_match,industry_match,marital_status_match,sex_match,overall_similarity,euclidean_distance,manhattan_distance,cosine_similarity,industry_diff,industry_equal,education_diff,education_equal
279,1,279.0,279.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1656,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1927,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
727,1,727.0,727.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
651,1,651.0,651.0,0,0.0,0.0,0,0,0.0,49221.0,49221.0,0.0,0.0,0.0,0.0,0.0
1626,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,0,,,0,0.0,0.0,0,0,0.0,23933.0,23933.0,0.0,0.0,0.0,0.0,0.0
785,1,785.0,785.0,0,0.0,0.0,0,0,0.0,16.0312195418814,17.0,0.0,0.0,0.0,0.0,0.0
1298,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1826,0,,,0,0.0,0.0,0,0,0.0,84230.0,84230.0,0.0,0.0,0.0,0.0,0.0
649,1,649.0,649.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,1,416.0,416.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,0,,,0,0.0,0.0,0,0,0.0,10.04987562112089,11.0,0.0,0.0,0.0,0.0,0.0
403,1,403.0,403.0,0,0.0,0.0,0,0,0.0,23933.0,23933.0,0.0,0.0,0.0,0.0,0.0
452,1,452.0,452.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,0,,,0,0.0,0.0,0,0,0.0,31007.0,31007.0,0.0,0.0,0.0,0.0,0.0
34,1,34.0,34.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,0,,,0,0.0,0.0,0,0,0.0,8.06225774829855,9.0,0.0,0.0,0.0,0.0,0.0
1213,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,1,444.0,444.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,1,704.0,704.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
751,1,751.0,751.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,1,329.0,329.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1975,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
32,1,32.0,32.0,0,0.0,0.0,0,0,0.0,49222.0,49222.0,0.0,0.0,0.0,0.0,0.0
947,1,947.0,947.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,1,916.0,916.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
982,1,982.0,982.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
666,1,666.0,666.0,0,0.0,0.0,0,0,0.0,84130.0,84130.0,0.0,0.0,0.0,0.0,0.0
523,1,523.0,523.0,0,0.0,0.0,0,0,0.0,45402.0,45402.0,0.0,0.0,0.0,0.0,0.0
1679,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1668,0,,,0,0.0,0.0,0,0,0.0,46496.0,46496.0,0.0,0.0,0.0,0.0,0.0
943,1,943.0,943.0,0,0.0,0.0,0,0,0.0,84230.0,84230.0,0.0,0.0,0.0,0.0,0.0
854,1,854.0,854.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1,213.0,213.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,1,168.0,168.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,1,568.0,568.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1008,0,,,0,0.0,0.0,0,0,0.0,41003.0,41003.0,0.0,0.0,0.0,0.0,0.0
1881,0,,,0,0.0,0.0,0,0,0.0,47529.0,47529.0,0.0,0.0,0.0,0.0,0.0
277,1,277.0,277.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,1,869.0,869.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,1,838.0,838.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,1,698.0,698.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,1,582.0,582.0,0,0.0,0.0,0,0,0.0,58111.0,58111.0,0.0,0.0,0.0,0.0,0.0
1211,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,1,868.0,868.0,0,0.0,0.0,0,0,0.0,97004.0,97004.0,0.0,0.0,0.0,0.0,0.0
533,1,533.0,533.0,0,0.0,0.0,0,0,0.0,47711.0,47711.0,0.0,0.0,0.0,0.0,0.0
677,1,677.0,677.0,0,0.0,0.0,0,0,0.0,13.038404810405298,14.0,0.0,0.0,0.0,0.0,0.0
1896,0,,,0,0.0,0.0,0,0,0.0,13945.0,13945.0,0.0,0.0,0.0,0.0,0.0
90,1,90.0,90.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1067,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1192,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
834,1,834.0,834.0,0,0.0,0.0,0,0,0.0,47529.0,47529.0,0.0,0.0,0.0,0.0,0.0
1348,0,,,0,0.0,0.0,0,0,0.0,13.038404810405298,14.0,0.0,0.0,0.0,0.0,0.0
1369,0,,,0,0.0,0.0,0,0,0.0,14.035668847618199,15.0,0.0,0.0,0.0,0.0,0.0
127,1,127.0,127.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,1,812.0,812.0,0,0.0,0.0,0,0,0.0,85492.0,85492.0,0.0,0.0,0.0,0.0,0.0
1486,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1,21.0,21.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
779,1,779.0,779.0,0,0.0,0.0,0,0,0.0,46521.0,46521.0,0.0,0.0,0.0,0.0,0.0
1718,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1368,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1354,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
36,1,36.0,36.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1936,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,1,773.0,773.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
826,1,826.0,826.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
281,1,281.0,281.0,0,0.0,0.0,0,0,0.0,47591.0,47591.0,0.0,0.0,0.0,0.0,0.0
382,1,382.0,382.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,1,893.0,893.0,0,0.0,0.0,0,0,0.0,84230.0,84230.0,0.0,0.0,0.0,0.0,0.0
1689,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,1,189.0,189.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,1,830.0,830.0,0,0.0,0.0,0,0,0.0,47113.0,47113.0,0.0,0.0,0.0,0.0,0.0
1722,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,1,896.0,896.0,0,0.0,0.0,0,0,0.0,49221.0,49221.0,0.0,0.0,0.0,0.0,0.0
903,1,903.0,903.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,1,324.0,324.0,0,0.0,0.0,0,0,0.0,41002.0,41002.0,0.0,0.0,0.0,0.0,0.0
556,1,556.0,556.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1263,0,,,0,0.0,0.0,0,0,0.0,23933.0,23933.0,0.0,0.0,0.0,0.0,0.0
274,1,274.0,274.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1,973.0,973.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1687,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,0,,,0,0.0,0.0,0,0,0.0,45201.00133846595,45212.0,0.0,0.0,0.0,0.0,0.0
1396,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1,104.0,104.0,0,0.0,0.0,0,0,0.0,97006.0,97006.0,0.0,0.0,0.0,0.0,0.0
1567,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
405,1,405.0,405.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1352,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
894,1,894.0,894.0,0,0.0,0.0,0,0,0.0,47113.0,47113.0,0.0,0.0,0.0,0.0,0.0
1306,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,3.0,0,0.0,0.0,0,0,0.0,6.082762530298219,7.0,0.0,0.0,0.0,0.0,0.0
208,1,208.0,208.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1,150.0,150.0,0,0.0,0.0,0,0,0.0,14101.0,14101.0,0.0,0.0,0.0,0.0,0.0
950,1,950.0,950.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
688,1,688.0,688.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,1,407.0,407.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1,67.0,67.0,0,0.0,0.0,0,0,0.0,49222.0,49222.0,0.0,0.0,0.0,0.0,0.0
356,1,356.0,356.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,0,,,0,0.0,0.0,0,0,0.0,84130.0,84130.0,0.0,0.0,0.0,0.0,0.0
252,1,252.0,252.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,1,714.0,714.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1,85.0,85.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
781,1,781.0,781.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1532,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,1,593.0,593.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1,97.0,97.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,0,,,0,0.0,0.0,0,0,0.0,84130.0,84130.0,0.0,0.0,0.0,0.0,0.0
1003,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1887,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,1,691.0,691.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
815,1,815.0,815.0,0,0.0,0.0,0,0,0.0,84120.0,84120.0,0.0,0.0,0.0,0.0,0.0
1813,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,1,892.0,892.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
791,1,791.0,791.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,1,148.0,148.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1050,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,0,,,0,0.0,0.0,0,0,0.0,46303.0,46303.0,0.0,0.0,0.0,0.0,0.0
1977,0,,,0,0.0,0.0,0,0,0.0,9.055385138137417,10.0,0.0,0.0,0.0,0.0,0.0
1503,0,,,0,0.0,0.0,0,0,0.0,1291.0,1291.0,0.0,0.0,0.0,0.0,0.0
242,1,242.0,242.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
466,1,466.0,466.0,0,0.0,0.0,0,0,0.0,10.04987562112089,11.0,0.0,0.0,0.0,0.0,0.0
1157,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1519,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,0,,,0,0.0,0.0,0,0,0.0,47113.0,47113.0,0.0,0.0,0.0,0.0,0.0
1610,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
976,1,976.0,976.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,1,515.0,515.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,1,371.0,371.0,0,0.0,0.0,0,0,0.0,18112.0,18112.0,0.0,0.0,0.0,0.0,0.0
1828,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,1,398.0,398.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
372,1,372.0,372.0,0,0.0,0.0,0,0,0.0,10711.0,10711.0,0.0,0.0,0.0,0.0,0.0
710,1,710.0,710.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1089,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35,1,35.0,35.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1268,0,,,0,0.0,0.0,0,0,0.0,84130.0,84130.0,0.0,0.0,0.0,0.0,0.0
1463,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,1,889.0,889.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
633,1,633.0,633.0,0,0.0,0.0,0,0,0.0,84110.0,84110.0,0.0,0.0,0.0,0.0,0.0
1522,0,,,0,0.0,0.0,0,0,0.0,55101.0,55101.0,0.0,0.0,0.0,0.0,0.0
1593,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1469,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,1,229.0,229.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,0,,,0,0.0,0.0,0,0,0.0,46492.0,46492.0,0.0,0.0,0.0,0.0,0.0
1117,0,,,0,0.0,0.0,0,0,0.0,45203.0,45203.0,0.0,0.0,0.0,0.0,0.0
1989,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1,48.0,48.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1042,0,,,0,0.0,0.0,0,0,0.0,84130.0,84130.0,0.0,0.0,0.0,0.0,0.0
16,1,16.0,16.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1640,0,,,0,0.0,0.0,0,0,0.0,84120.0,84120.0,0.0,0.0,0.0,0.0,0.0
601,1,601.0,601.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1585,0,,,0,0.0,0.0,0,0,0.0,16291.0,16291.0,0.0,0.0,0.0,0.0,0.0
848,1,848.0,848.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1607,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,0,,,0,0.0,0.0,0,0,0.0,86202.0,86202.0,0.0,0.0,0.0,0.0,0.0
969,1,969.0,969.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
360,1,360.0,360.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,1,475.0,475.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,1,796.0,796.0,0,0.0,0.0,0,0,0.0,47113.0,47113.0,0.0,0.0,0.0,0.0,0.0
1777,0,,,0,0.0,0.0,0,0,0.0,47711.0,47711.0,0.0,0.0,0.0,0.0,0.0
448,1,448.0,448.0,0,0.0,0.0,0,0,0.0,5.0990195135927845,6.0,0.0,0.0,0.0,0.0,0.0
526,1,526.0,526.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,0,,,0,0.0,0.0,0,0,0.0,43301.0,43301.0,0.0,0.0,0.0,0.0,0.0
1209,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1370,0,,,0,0.0,0.0,0,0,0.0,47598.0,47598.0,0.0,0.0,0.0,0.0,0.0
1759,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1697,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,1,233.0,233.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1054,0,,,0,0.0,0.0,0,0,0.0,55101.0,55101.0,0.0,0.0,0.0,0.0,0.0
1814,0,,,0,0.0,0.0,0,0,0.0,10711.0,10711.0,0.0,0.0,0.0,0.0,0.0
456,1,456.0,456.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1398,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1583,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,0,,,0,0.0,0.0,0,0,0.0,11.045361017187261,12.0,0.0,0.0,0.0,0.0,0.0
1886,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
519,1,519.0,519.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1538,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1237,0,,,0,0.0,0.0,0,0,0.0,8.06225774829855,9.0,0.0,0.0,0.0,0.0,0.0
198,1,198.0,198.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,1,311.0,311.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,0,,,0,0.0,0.0,0,0,0.0,97006.00087108013,97019.0,0.0,0.0,0.0,0.0,0.0
1609,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
427,1,427.0,427.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,1,762.0,762.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,1,613.0,613.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
663,1,663.0,663.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
952,1,952.0,952.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
220,1,220.0,220.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1934,0,,,0,0.0,0.0,0,0,0.0,43306.00416801347,43325.0,0.0,0.0,0.0,0.0,0.0
400,1,400.0,400.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1704,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1753,0,,,0,0.0,0.0,0,0,0.0,85101.0,85101.0,0.0,0.0,0.0,0.0,0.0
975,1,975.0,975.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,1,315.0,315.0,0,0.0,0.0,0,0,0.0,47113.0,47113.0,0.0,0.0,0.0,0.0,0.0
1212,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
614,1,614.0,614.0,0,0.0,0.0,0,0,0.0,10629.0,10629.0,0.0,0.0,0.0,0.0,0.0
76,1,76.0,76.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1505,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1228,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
788,1,788.0,788.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
632,1,632.0,632.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1294,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1442,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
899,1,899.0,899.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1892,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
