anon_id,max_attack_score,mean_attack_score,pair_count,risk_level
436.0,0.8789183497428894,0.8789183497428894,1,low
437.0,0.5746993944048882,0.5746993944048882,1,low
438.0,0.5910650566220284,0.5910650566220284,1,low
439.0,0.5673757269978523,0.5673757269978523,1,low
441.0,0.8569642106691996,0.8569642106691996,1,low
444.0,0.9082363247871399,0.9082363247871399,1,medium
450.0,0.9128629763921102,0.9128629763921102,1,high
451.0,0.9115047454833984,0.9115047454833984,1,high
454.0,0.914003849029541,0.914003849029541,1,high
458.0,0.7854435642560323,0.7854435642560323,1,low
461.0,0.8074602882067362,0.8074602882067362,1,low
462.0,0.6658110419909159,0.6658110419909159,1,low
463.0,0.9004003008206686,0.9004003008206686,1,medium
466.0,0.8892253637313843,0.8892253637313843,1,medium
469.0,0.8855268160502116,0.8855268160502116,1,low
470.0,0.8168307741483053,0.8168307741483053,1,low
471.0,0.5820277854800224,0.5820277854800224,1,low
473.0,0.8774014711380005,0.8774014711380005,1,low
475.0,0.8938162326812744,0.8938162326812744,1,medium
478.0,0.8890172044436137,0.8890172044436137,1,medium
481.0,0.9098411202430725,0.9098411202430725,1,medium
485.0,0.8916404048601786,0.8916404048601786,1,medium
487.0,0.7447232206662496,0.7447232206662496,1,low
489.0,0.892805834611257,0.892805834611257,1,medium
492.0,0.8924094438552856,0.8924094438552856,1,medium
499.0,0.7192610104878744,0.7192610104878744,1,low
502.0,0.9156541228294373,0.9156541228294373,1,high
503.0,0.915305495262146,0.915305495262146,1,high
505.0,0.8282647530237833,0.8282647530237833,1,low
506.0,0.9069580237070719,0.9069580237070719,1,medium
507.0,0.9097791711489359,0.9097791711489359,1,medium
508.0,0.876748283704122,0.876748283704122,1,low
509.0,0.9096623063087463,0.9096623063087463,1,medium
511.0,0.9032967289288839,0.9032967289288839,1,medium
512.0,0.8999514977137247,0.8999514977137247,1,medium
515.0,0.9101928273836771,0.9101928273836771,1,high
516.0,0.813260813554128,0.813260813554128,1,low
520.0,0.8773279190063477,0.8773279190063477,1,low
523.0,0.9136954744656881,0.9136954744656881,1,high
525.0,0.9162659247716268,0.9162659247716268,1,critical
530.0,0.905633807182312,0.905633807182312,1,medium
533.0,0.8062079946200053,0.8062079946200053,1,low
539.0,0.9170013864835104,0.9170013864835104,1,critical
540.0,0.6696667124827703,0.6696667124827703,1,low
541.0,0.8766912221908569,0.8766912221908569,1,low
549.0,0.6355947653452555,0.6355947653452555,1,low
551.0,0.8787182172139486,0.8787182172139486,1,low
556.0,0.8922528425852457,0.8922528425852457,1,medium
560.0,0.6959151923656464,0.6959151923656464,1,low
563.0,0.848939855893453,0.848939855893453,1,low
566.0,0.9160592953364054,0.9160592953364054,1,critical
567.0,0.8900812665621439,0.8900812665621439,1,medium
569.0,0.5734728276729584,0.5734728276729584,1,low
570.0,0.8203217585881551,0.8203217585881551,1,low
571.0,0.9136250615119934,0.9136250615119934,1,high
572.0,0.8859993815422058,0.8859993815422058,1,medium
576.0,0.8438867131868998,0.8438867131868998,1,low
580.0,0.9106119871139526,0.9106119871139526,1,high
581.0,0.8345027367273966,0.8345027367273966,1,low
583.0,0.9090492924054464,0.9090492924054464,1,medium
587.0,0.791182299455007,0.791182299455007,1,low
594.0,0.9067355791727701,0.9067355791727701,1,medium
