pair_index,label,orig_id,anon_id,euclidean_distance,manhattan_distance,cosine_similarity,sector_diff,sector_equal,district_diff,district_equal,month_diff,month_equal,nhh_diff,nhh_equal,person_serial_no_diff,person_serial_no_equal,reason_leave_school_diff,reason_leave_school_equal,hhno_match,psu_match,snumber_match,result_match,r2_school_education_match,type_of_school_match,grade_last_year_match,grade_this_year_match,when_stop_schooling_match,noschooling_reason_match,time_to_school_match,transport_medium_match,distance_match,overall_similarity,grade_last_year_diff,grade_last_year_equal,grade_this_year_diff,grade_this_year_equal,time_to_school_diff,time_to_school_equal,transport_medium_diff,transport_medium_equal,distance_diff,distance_equal,reason_leave_school_match,when_stop_schooling_diff,when_stop_schooling_equal,sector_match,noschooling_reason_diff,noschooling_reason_equal
1648,0,,,59.30430001273095,77.0,0.8911498293987199,0.0,0.0,58.0,0,7.0,0,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.631578947368421,0.0,1.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1326,0,,,12.12435565298214,19.0,0.9848622979555779,0.0,0.0,8.0,0,1.0,0,0.0,1,0.0,1,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5789473684210527,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1279,0,,,8.888194417315589,15.0,0.8627134097965234,0.0,1.0,0.0,1,7.0,0,0.0,1,2.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.631578947368421,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
264,1,264.0,264.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
500,1,500.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
480,1,480.0,480.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1494,0,,,18.547236990991408,32.0,0.9682442731024342,0.0,0.0,1.0,0,6.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,1.0,0.0,1.0,15.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,1,17.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8947368421052632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1141,0,,,8.18535277187245,15.0,0.9418676834494515,0.0,0.0,2.0,0,1.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,5.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
567,1,567.0,567.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8947368421052632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1220,0,,,9.38083151964686,14.0,0.9145822091560567,0.0,0.0,1.0,0,9.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1448,0,,,14.035668847618199,27.0,0.9824064795708155,0.0,0.0,10.0,0,5.0,0,0.0,1,0.0,1,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5789473684210527,6.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1307,0,,,18.734993995195193,31.0,0.9871678873540947,0.0,0.0,17.0,0,6.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
179,1,179.0,179.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1703,0,,,18.708286933869708,26.0,0.9190823286938039,0.0,0.0,18.0,0,3.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5789473684210527,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1473,0,,,21.95449840010015,38.0,0.9678340312065914,0.0,0.0,20.0,0,4.0,0,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5789473684210527,5.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
508,1,508.0,508.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
457,1,457.0,457.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1374,0,,,31.622776601683793,46.0,0.999877791080656,0.0,0.0,30.0,0,9.0,0,0.0,1,3.0,0,1.0,0.0,0,0,0,1,1,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
689,1,689.0,689.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1677,0,,,52.191953402799555,64.0,0.6648232305774773,1.0,0.0,51.0,0,11.0,0,0.0,1,0.0,1,1.0,0.0,0,0,0,1,1,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,1,577.0,577.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1225,0,,,24.454038521274967,38.0,0.8704277897704726,0.0,0.0,21.0,0,2.0,0,0.0,1,0.0,1,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5789473684210527,0.0,1.0,0.0,1.0,12.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
562,1,562.0,562.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
138,1,138.0,138.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8947368421052632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200,1,200.0,200.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8947368421052632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1177,0,,,9.38083151964686,14.0,0.9533043578030427,0.0,0.0,9.0,0,1.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1265,0,,,8.0,14.0,0.9945976038705153,0.0,0.0,7.0,0,3.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1529,0,,,31.52776554086889,40.0,0.9866530975692245,0.0,0.0,31.0,0,5.0,0,0.0,1,2.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5789473684210527,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1101,0,,,7.810249675906654,15.0,0.9602634699028818,0.0,0.0,2.0,0,4.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1113,0,,,19.570385790780925,27.0,0.9774451444339176,0.0,0.0,19.0,0,4.0,0,0.0,1,2.0,0,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5789473684210527,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1803,0,,,21.354156504062622,32.0,0.9916921251582983,0.0,0.0,20.0,0,1.0,0,0.0,1,2.0,0,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,1.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1108,0,,,31.843366656181317,46.0,0.8846124587870982,0.0,0.0,28.0,0,2.0,0,0.0,1,0.0,1,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5789473684210527,0.0,1.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1207,0,,,31.0322412983658,43.0,0.9492225227090522,0.0,0.0,1.0,0,7.0,0,0.0,1,0.0,1,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,1.0,0.0,1.0,30.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1621,0,,,25.69046515733026,44.0,0.9616656224867013,0.0,0.0,20.0,0,5.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,1.0,0.0,1.0,15.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
392,1,392.0,392.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8947368421052632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1501,0,,,40.65710270051225,51.0,0.9727905839553013,1.0,0.0,40.0,0,1.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
563,1,563.0,563.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
109,1,109.0,109.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8947368421052632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1436,0,,,43.09292285283048,67.0,0.7878521036401303,0.0,0.0,12.0,0,2.0,0,0.0,1,3.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,1.0,0.0,1.0,40.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1879,0,,,40.3732584763727,48.0,0.820056446119984,0.0,0.0,40.0,0,1.0,0,0.0,1,2.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5789473684210527,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1990,0,,,74.14849964766651,106.0,0.922132395786452,0.0,0.0,68.0,0,4.0,0,0.0,1,1.0,0,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5789473684210527,0.0,1.0,0.0,1.0,29.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
726,1,726.0,726.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1072,0,,,11.224972160321824,18.0,0.9999857304855647,0.0,0.0,10.0,0,4.0,0,0.0,1,1.0,0,0.0,1.0,0,0,0,1,1,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
518,1,518.0,518.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1438,0,,,6.082762530298219,11.0,0.9852528335033715,0.0,1.0,0.0,1,1.0,0,0.0,1,0.0,1,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.631578947368421,4.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
611,1,611.0,611.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1706,0,,,12.884098726725126,24.0,0.8850637478949399,0.0,1.0,0.0,1,8.0,0,0.0,1,2.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.631578947368421,7.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1155,0,,,11.135528725660043,20.0,0.9802519217932207,0.0,0.0,1.0,0,2.0,0,0.0,1,1.0,0,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,3.0,0.0,3.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
443,1,443.0,443.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1991,0,,,18.138357147217054,33.0,0.9480998343345043,0.0,0.0,10.0,0,2.0,0,0.0,1,2.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,14.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
699,1,699.0,699.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
202,1,202.0,202.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8947368421052632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
285,1,285.0,285.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8947368421052632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
972,1,972.0,972.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11,1,11.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8947368421052632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
739,1,739.0,739.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
696,1,696.0,696.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
160,1,160.0,160.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8947368421052632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
306,1,306.0,306.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1084,0,,,40.95119045888654,55.0,0.9904222284708463,0.0,0.0,40.0,0,2.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,6.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1007,0,,,18.920887928424502,28.0,0.9914271903451772,0.0,0.0,18.0,0,1.0,0,0.0,1,2.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1578,0,,,69.476614770727,79.0,0.9994089727465085,1.0,0.0,69.0,0,8.0,0,0.0,1,0.0,1,0.0,1.0,0,0,0,1,1,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1811,0,,,14.247806848775006,23.0,0.9945349705341623,0.0,0.0,10.0,0,1.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,1.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1915,0,,,20.518284528683193,29.0,0.9907241907493356,0.0,0.0,20.0,0,1.0,0,0.0,1,1.0,0,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1950,0,,,79.03796556086195,83.0,0.7939120115760044,0.0,0.0,79.0,0,0.0,1,1.0,0,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5789473684210527,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1382,0,,,19.493588689617926,26.0,0.9959431085189808,0.0,0.0,19.0,0,4.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
640,1,640.0,640.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8947368421052632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
237,1,237.0,237.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
63,1,63.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1411,0,,,14.45683229480096,29.0,0.9289569821122818,0.0,0.0,10.0,0,3.0,0,0.0,1,1.0,0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.47368421052631576,7.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1688,0,,,47.10626285325551,79.0,0.4388755404557221,0.0,0.0,21.0,0,1.0,0,0.0,1,2.0,0,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,1.0,0.0,1.0,40.0,0.0,2.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1302,0,,,11.489125293076057,18.0,0.9999839500231091,1.0,0.0,11.0,0,2.0,0,0.0,1,2.0,0,1.0,0.0,0,0,0,1,1,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
446,1,446.0,446.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
113,1,113.0,113.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0,0,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8947368421052632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1219,0,,,40.07492981902776,44.0,0.9263420254602858,0.0,0.0,1.0,0,2.0,0,0.0,1,0.0,1,0.0,0.0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5789473684210527,0.0,1.0,0.0,1.0,40.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
