pair_index,orig_id,anon_id,label,age_missing,age_diff,age_equal,education_missing,education_diff,education_equal,industry_missing,industry_diff,industry_equal,marital_status_missing,marital_status_diff,marital_status_equal,sex_missing,sex_diff,sex_equal,similarity_score
499,499,499,1,0,40.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
338,338,338,1,0,0.0,1.0,0,15.0,0.0,0,84118.0,0.0,0,0.0,1.0,0,1.0,0.0,0.4
1188,1188,1188,0,0,47.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
28,28,28,1,0,2.0,0.0,0,5.0,0.0,0,41002.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1217,1217,1217,0,0,13.0,0.0,0,12.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1399,1399,1399,0,0,15.0,0.0,0,10.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
1820,1820,1820,0,0,41.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
945,945,945,1,0,53.0,0.0,0,5.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0
169,169,169,1,0,49.0,0.0,0,1.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
1404,1404,1404,0,0,40.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1197,1197,1197,0,0,12.0,0.0,0,12.0,0.0,0,10625.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1253,1253,1253,0,0,26.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1613,1613,1613,0,0,44.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
912,912,912,1,0,56.0,0.0,0,2.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
491,491,491,1,0,37.0,0.0,0,8.0,0.0,1,1.0,0.0,0,3.0,0.0,0,1.0,0.0,0.0
953,953,953,1,0,4.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1097,1097,1097,0,0,42.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1032,1032,1032,0,0,58.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
587,587,587,1,0,26.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
750,750,750,1,0,18.0,0.0,0,10.0,0.0,0,62018.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
657,657,657,1,0,7.0,0.0,0,8.0,0.0,0,26196.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
234,234,234,1,0,0.0,1.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.4
732,732,732,1,0,35.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1988,1988,1988,0,0,5.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
1632,1632,1632,0,0,18.0,0.0,0,4.0,0.0,0,13990.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
1156,1156,1156,0,0,16.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1469,1469,1469,0,0,53.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1424,1424,1424,0,0,41.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1627,1627,1627,0,0,39.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
934,934,934,1,0,6.0,0.0,0,10.0,0.0,0,84220.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
1209,1209,1209,0,0,63.0,0.0,0,18.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1065,1065,1065,0,0,36.0,0.0,0,8.0,0.0,0,49223.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
108,108,108,1,0,41.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
1542,1542,1542,0,0,51.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
568,568,568,1,0,3.0,0.0,0,9.0,0.0,0,56105.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
1167,1167,1167,0,0,48.0,0.0,0,2.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1174,1174,1174,0,0,47.0,0.0,0,2.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0
890,890,890,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0
947,947,947,1,0,13.0,0.0,0,7.0,0.0,0,85099.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1048,1048,1048,0,0,15.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1352,1352,1352,0,0,55.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1777,1777,1777,0,0,40.0,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1446,1446,1446,0,0,31.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
884,884,884,1,0,37.0,0.0,0,9.0,0.0,0,49217.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1672,1672,1672,0,0,34.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
850,850,850,1,0,10.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
734,734,734,1,0,9.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
717,717,717,1,0,20.0,0.0,0,10.0,0.0,0,14099.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
454,454,454,1,0,2.0,0.0,0,13.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
264,264,264,1,0,30.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
75,75,75,1,0,3.0,0.0,0,8.0,0.0,0,95102.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1657,1657,1657,0,0,6.0,0.0,0,7.0,0.0,0,56206.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
444,444,444,1,0,11.0,0.0,0,7.0,0.0,0,40997.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
395,395,395,1,0,7.0,0.0,0,13.0,0.0,0,64183.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
176,176,176,1,0,54.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1042,1042,1042,0,0,35.0,0.0,0,0.0,1.0,0,99995.0,0.0,0,2.0,0.0,0,0.0,1.0,0.4
1735,1735,1735,0,0,57.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2
1401,1401,1401,0,0,13.0,0.0,0,11.0,0.0,0,46290.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1380,1380,1380,0,0,21.0,0.0,0,7.0,0.0,0,1278.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
595,595,595,1,0,7.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
61,61,61,1,0,23.0,0.0,0,7.0,0.0,0,13934.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1296,1296,1296,0,0,30.0,0.0,0,11.0,0.0,0,85097.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
872,872,872,1,0,0.0,1.0,0,11.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.4
1489,1489,1489,0,0,31.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1878,1878,1878,0,0,10.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
278,278,278,1,0,33.0,0.0,0,10.0,0.0,0,84121.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
36,36,36,1,0,10.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1975,1975,1975,0,0,41.0,0.0,0,8.0,0.0,1,1.0,0.0,0,4.0,0.0,0,1.0,0.0,0.0
662,662,662,1,0,4.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1953,1953,1953,0,0,25.0,0.0,0,10.0,0.0,0,64187.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
1444,1444,1444,0,0,5.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
977,977,977,1,0,43.0,0.0,0,8.0,0.0,0,45197.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1571,1571,1571,0,0,15.0,0.0,0,7.0,0.0,0,17018.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
738,738,738,1,0,4.0,0.0,0,7.0,0.0,0,97002.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
191,191,191,1,0,18.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
919,919,919,1,0,4.0,0.0,0,10.0,0.0,0,71093.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
456,456,456,1,0,26.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
675,675,675,1,0,15.0,0.0,0,10.0,0.0,0,47106.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
760,760,760,1,0,20.0,0.0,0,8.0,0.0,0,47820.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
1807,1807,1807,0,0,4.0,0.0,0,5.0,0.0,0,49213.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
1602,1602,1602,0,0,18.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
728,728,728,1,0,13.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
412,412,412,1,0,14.0,0.0,0,11.0,0.0,0,85489.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
1098,1098,1098,0,0,20.0,0.0,0,7.0,0.0,0,85201.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
825,825,825,1,0,19.0,0.0,0,6.0,0.0,0,84222.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1639,1639,1639,0,0,22.0,0.0,0,10.0,0.0,0,10602.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
616,616,616,1,0,4.0,0.0,0,10.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
114,114,114,1,0,4.0,0.0,0,13.0,0.0,0,81299.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
417,417,417,1,0,46.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2
1910,1910,1910,0,0,23.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
969,969,969,1,0,20.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
604,604,604,1,0,7.0,0.0,0,3.0,0.0,0,46489.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1918,1918,1918,0,0,26.0,0.0,0,10.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
89,89,89,1,0,12.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
848,848,848,1,0,13.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1519,1519,1519,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0
1917,1917,1917,0,0,11.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
753,753,753,1,0,16.0,0.0,0,10.0,0.0,0,64185.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
498,498,498,1,0,8.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1276,1276,1276,0,0,23.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1325,1325,1325,0,0,14.0,0.0,0,3.0,0.0,0,49212.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
11,11,11,1,0,18.0,0.0,0,6.0,0.0,0,49219.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
396,396,396,1,0,13.0,0.0,0,14.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
284,284,284,1,0,23.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
1066,1066,1066,0,0,22.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
1191,1191,1191,0,0,24.0,0.0,0,9.0,0.0,0,47109.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1744,1744,1744,0,0,25.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
690,690,690,1,0,37.0,0.0,0,8.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
1752,1752,1752,0,0,4.0,0.0,0,8.0,0.0,0,47812.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
1875,1875,1875,0,0,28.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
689,689,689,1,0,41.0,0.0,0,0.0,1.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.4
851,851,851,1,0,1.0,0.0,0,12.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
159,159,159,1,0,16.0,0.0,0,9.0,0.0,0,49218.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
895,895,895,1,0,48.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1575,1575,1575,0,0,36.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
257,257,257,1,0,7.0,0.0,0,6.0,0.0,0,14097.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
335,335,335,1,0,27.0,0.0,0,7.0,0.0,1,1.0,0.0,0,3.0,0.0,0,1.0,0.0,0.0
1879,1879,1879,0,0,8.0,0.0,0,6.0,0.0,0,47111.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1039,1039,1039,0,0,42.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
515,515,515,1,0,20.0,0.0,0,3.0,0.0,0,47208.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
1348,1348,1348,0,0,46.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
1015,1015,1015,0,0,22.0,0.0,0,10.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
768,768,768,1,0,53.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1746,1746,1746,0,0,9.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
761,761,761,1,0,9.0,0.0,0,4.0,0.0,0,47715.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1246,1246,1246,0,0,31.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
1203,1203,1203,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0
1467,1467,1467,0,0,27.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1983,1983,1983,0,0,4.0,0.0,0,10.0,0.0,0,11000.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
521,521,521,1,0,35.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
22,22,22,1,0,22.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
356,356,356,1,0,12.0,0.0,0,9.0,0.0,0,56099.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1277,1277,1277,0,0,17.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1312,1312,1312,0,0,3.0,0.0,0,7.0,0.0,0,16285.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1682,1682,1682,0,0,39.0,0.0,0,6.0,0.0,0,47626.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
340,340,340,1,0,7.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
431,431,431,1,0,28.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
473,473,473,1,0,2.0,0.0,0,11.0,0.0,0,62001.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
217,217,217,1,0,48.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
911,911,911,1,0,52.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1227,1227,1227,0,0,6.0,0.0,0,11.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
1596,1596,1596,0,0,19.0,0.0,0,8.0,0.0,0,14292.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0
1011,1011,1011,0,0,12.0,0.0,0,10.0,0.0,0,95108.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1949,1949,1949,0,0,1.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
93,93,93,1,0,8.0,0.0,0,9.0,0.0,0,14099.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1008,1008,1008,0,0,4.0,0.0,0,10.0,0.0,0,49204.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1070,1070,1070,0,0,29.0,0.0,0,3.0,0.0,0,33142.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
1092,1092,1092,0,0,12.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1914,1914,1914,0,0,12.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1308,1308,1308,0,0,18.0,0.0,0,9.0,0.0,0,84226.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
696,696,696,1,0,10.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.2
1827,1827,1827,0,0,1.0,0.0,0,8.0,0.0,0,41000.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
996,996,996,1,0,8.0,0.0,0,6.0,0.0,0,13913.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
153,153,153,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0
1099,1099,1099,0,0,24.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1718,1718,1718,0,0,31.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1997,1997,1997,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0
789,789,789,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0
580,580,580,1,0,12.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
703,703,703,1,0,22.0,0.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1212,1212,1212,0,0,28.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
1295,1295,1295,0,0,25.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1665,1665,1665,0,0,44.0,0.0,0,9.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1260,1260,1260,0,0,18.0,0.0,0,5.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
487,487,487,1,0,2.0,0.0,0,8.0,0.0,0,52288.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
559,559,559,1,0,32.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1141,1141,1141,0,0,33.0,0.0,0,7.0,0.0,1,1.0,0.0,0,3.0,0.0,0,2.0,0.0,0.0
1119,1119,1119,0,0,26.0,0.0,0,8.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
801,801,801,1,0,3.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
512,512,512,1,0,6.0,0.0,0,9.0,0.0,0,69192.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
633,633,633,1,0,31.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1921,1921,1921,0,0,33.0,0.0,0,16.0,0.0,0,97003.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1787,1787,1787,0,0,5.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1545,1545,1545,0,0,50.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1150,1150,1150,0,0,36.0,0.0,0,7.0,0.0,0,14094.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
790,790,790,1,0,5.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
116,116,116,1,0,66.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
740,740,740,1,0,37.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1690,1690,1690,0,0,10.0,0.0,0,12.0,0.0,0,62019.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
1081,1081,1081,0,0,2.0,0.0,0,10.0,0.0,0,47107.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
830,830,830,1,0,0.0,1.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2
119,119,119,1,0,1.0,0.0,0,3.0,0.0,0,41000.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
656,656,656,1,0,29.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
1907,1907,1907,0,0,40.0,0.0,0,9.0,0.0,0,20213.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
635,635,635,1,0,20.0,0.0,0,9.0,0.0,0,10500.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
369,369,369,1,0,5.0,0.0,0,7.0,0.0,0,14092.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
268,268,268,1,0,19.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
655,655,655,1,0,43.0,0.0,0,5.0,0.0,0,85484.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
935,935,935,1,0,10.0,0.0,0,11.0,0.0,0,85098.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
822,822,822,1,0,43.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
866,866,866,1,0,14.0,0.0,0,8.0,0.0,0,49212.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
46,46,46,1,0,66.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1373,1373,1373,0,0,8.0,0.0,0,15.0,0.0,0,64901.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
1708,1708,1708,0,0,4.0,0.0,0,5.0,0.0,0,47594.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
991,991,991,1,0,9.0,0.0,0,1.0,0.0,0,1263.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
876,876,876,1,0,49.0,0.0,0,12.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
773,773,773,1,0,13.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1219,1219,1219,0,0,18.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1999,1999,1999,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0
4,4,4,1,0,11.0,0.0,0,0.0,1.0,0,47104.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2
1003,1003,1003,0,0,27.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1723,1723,1723,0,0,11.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
263,263,263,1,0,7.0,0.0,0,12.0,0.0,0,15196.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
1569,1569,1569,0,0,47.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1830,1830,1830,0,0,17.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
443,443,443,1,0,16.0,0.0,0,5.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0
1002,1002,1002,0,0,41.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1077,1077,1077,0,0,40.0,0.0,0,7.0,0.0,0,23934.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
837,837,837,1,0,10.0,0.0,0,9.0,0.0,0,55096.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1790,1790,1790,0,0,38.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
304,304,304,1,0,17.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1365,1365,1365,0,0,7.0,0.0,0,8.0,0.0,0,40993.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1557,1557,1557,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0
313,313,313,1,0,11.0,0.0,0,4.0,0.0,0,56303.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
149,149,149,1,0,12.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1148,1148,1148,0,0,38.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1213,1213,1213,0,0,51.0,0.0,0,2.0,0.0,1,1.0,0.0,0,4.0,0.0,0,1.0,0.0,0.0
