district,sector,month,psu,snumber,hhno,nhh,result,person_serial_no,r2_school_education,type_of_school,grade_this_year,grade_last_year,distance,transport_medium,time_to_school,noschooling_reason,reason_leave_school,when_stop_schooling
81,2,4,181068,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,8,7,2,5,20, , , 
81,2,4,181068,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,2,1,2,5,20, , , 
81,2,5,181070,Grade 3,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,8,2018
81,2,5,181070,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,10,9,2,1,20, , , 
81,2,5,181070,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,7,6,2,1,20, , , 
81,2,6,181071,Grade 10,Grade 1,1,Walking,2,School too far away,_missing_,4,3,1,1,20, , , 
81,2,6,181072,Grade 4,Grade 1,1,Walking,2,School too far away,_missing_,12,11,2,6,10, , , 
81,2,6,181072,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,11,10,2,6,10, , , 
81,3,7,181073,Grade 7,Grade 1,1,Walking,2,School too far away,_missing_,7,6,4,3,15, , , 
81,3,7,181073,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,2,1,4,3,15, , , 
81,2,7,181074,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,11,10,2,6,10, , , 
81,2,7,181074,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,7,6,11,6,40, , , 
81,2,8,181075,Grade 2,Grade 1,1,Walking,2,School too far away,_missing_,4,3,3,6,10, , , 
81,2,9,181076,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,13,12,4,3,15, , , 
81,2,9,181076,Grade 8,Grade 1,1,Walking,5,School too far away,_missing_,10,9,4,3,15, , , 
81,2,9,181077,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,3,2,2,1,30, , , 
81,2,10,181078,Grade 7,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,6,2019
81,2,10,181078,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,4,3,7,1,55, , , 
81,2,10,181079,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,4,3,1,1,20, , , 
81,2,10,181079,Grade 2,Grade 1,1,Walking,5,School too far away,_missing_,2,1,1,1,20, , , 
81,2,10,181079,Grade 6,Grade 1,1,Walking,5,School too far away,_missing_,5,4,2,1,20, , , 
81,2,10,181079,Grade 10,Grade 1,1,Walking,4,School too far away,_missing_,10,9,2,1,20, , , 
81,3,11,181080,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,11,10,1,1,20, , , 
81,3,11,181080,Grade 2,Grade 1,1,Walking,5,School too far away,_missing_,8,7,1,1,20, , , 
81,3,11,181080,Grade 6,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,6,2018
81,2,11,181081,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,8,7,3,3,15, , , 
81,2,11,181081,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,6,5,3,3,15, , , 
81,2,11,181081,Grade 10,Grade 1,1,Walking,4,School too far away,_missing_,12,11,3,6,30, , , 
81,2,11,181081,Grade 10,Grade 1,1,Walking,5,School too far away,_missing_,5,4,0,1,15, , , 
81,3,12,181082,Grade 5,Grade 1,1,Walking,2,School too far away,_missing_,1,19,11,6,20, , , 
81,3,12,181082,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,11,10,5,6,30, , , 
81,3,12,181082,Grade 9,Grade 1,1,Walking,5,School too far away,_missing_,8,7,5,6,30, , , 
82,2,1,182001,Grade 10,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,8,2018
82,2,1,182003,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,6,5,1,6,20, , , 
82,2,2,182004,Grade 1,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,7, 
82,2,2,182004,Grade 1,Grade 1,1,Walking,5,School too far away,_missing_,7,6,0,1,10, , , 
82,2,2,182004,Grade 1,Grade 1,1,Walking,6,Financial problems,_missing_, , , , , ,7, , 
82,2,1,182005,Grade 4,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,6,2016
82,2,1,182005,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,13,12,3,3,10, , , 
82,2,1,182005,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,9,8,3,3,10, , , 
82,2,1,182005,Grade 8,Grade 1,1,Walking,5,Financial problems,_missing_, , , , , ,4, , 
82,2,2,182007,Grade 5,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,8,2017
82,2,2,182007,Grade 5,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,8,2017
82,2,4,182008,Grade 4,Grade 1,1,Walking,2,House keeping / Family business,_missing_, , , , , , ,99,2016
82,2,4,182008,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,11,10,3,1,45, , , 
82,2,4,182008,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,5,4,3,2,20, , , 
82,2,4,182008,Grade 4,Grade 1,1,Walking,5,School too far away,_missing_,1,19,3,3,10, , , 
82,2,3,182009,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,10,9,1,2,10, , , 
82,2,3,182009,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,6,5,1,2,10, , , 
82,2,3,182009,Grade 6,Grade 1,1,Walking,4,School too far away,_missing_,11,10,4,6,30, , , 
82,2,4,182010,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,11,10,3,6,30, , , 
82,2,3,182011,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,10,9,3,3,10, , , 
82,2,3,182011,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,6,5,3,3,10, , , 
82,2,3,182011,Grade 9,Grade 1,1,Walking,2,School too far away,_missing_,2,1,2,3,8, , , 
82,3,5,182012,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,4,3,0,1,20, , , 
82,3,5,182012,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,5,4,2,1,25, , , 
82,3,5,182012,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,2,1,2,1,25, , , 
82,2,4,182013,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,8,7,1,2,20, , , 
82,2,4,182013,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,2,1,1,5,20, , , 
82,2,4,182013,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,8,7,4,5,30, , , 
82,2,4,182013,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,4,3,4,5,30, , , 
82,2,6,182014,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,11,10,6,5,20, , , 
82,2,6,182014,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,5,4,6,5,20, , , 
82,2,5,182015,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,11,10,12,6,35, , , 
82,2,5,182015,Grade 8,Grade 1,1,Walking,5,School too far away,_missing_,7,6,12,6,35, , , 
82,2,6,182016,Grade 7,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,6,2016
82,2,5,182017,Grade 1,Grade 1,1,Walking,5,House keeping / Family business,_missing_, , , , , , ,99,2019
82,2,7,182018,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,5,4,0,5,10, , , 
82,2,6,182019,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,12,11,1,5,10, , , 
82,2,6,182019,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,11,10,2,3,25, , , 
82,2,8,182020,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,6,5,10,6,25, , , 
82,2,8,182020,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,1,19,10,6,25, , , 
82,2,8,182020,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,6,5,3,3,15, , , 
82,2,8,182020,Grade 10,Grade 1,1,Walking,4,School too far away,_missing_,2,1,3,3,15, , , 
82,2,7,182021,Grade 8,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,7, 
82,2,7,182021,Grade 8,Grade 1,1,Walking,4,Financial problems,_missing_, , , , , ,7, , 
82,2,8,182022,Grade 9,Grade 1,1,Walking,5,School too far away,_missing_,4,3,0,1,15, , , 
82,2,7,182023,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,10,9,2,6,20, , , 
82,2,7,182023,Grade 9,Grade 1,1,Walking,5,School too far away,_missing_,5,4,2,6,20, , , 
82,2,9,182027,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,8,7,1,1,15, , , 
82,2,9,182027,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,3,2,1,1,15, , , 
82,2,10,182028,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,7,6,4,6,50, , , 
82,2,10,182028,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,2,1,4,6,50, , , 
82,2,9,182029,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,13,12,6,5,20, , , 
82,2,9,182029,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,9,8,1,1,5, , , 
82,2,9,182029,Grade 7,Grade 1,1,Walking,5,School too far away,_missing_,1,19,1,1,5, , , 
82,2,12,182032,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,8,7,0,1,10, , , 
82,2,12,182032,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,2,1,0,1,10, , , 
82,2,11,182033,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,8,7,4,6,20, , , 
82,2,11,182033,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,6,5,4,6,20, , , 
82,2,11,182033,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,3,2,4,6,20, , , 
82,2,12,182034,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,12,11,0,1,3, , , 
82,2,12,182034,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,6,5,0,1,3, , , 
82,2,12,182034,Grade 1,Grade 1,1,Walking,5,School too far away,_missing_,2,1,0,1,3, , , 
82,2,11,182035,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,7,6,3,5,15, , , 
82,2,11,182035,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,8,7,3,2,15, , , 
82,2,11,182035,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,1,19,3,5,10, , , 
82,2,1,182036,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,6,5,0,1,1, , , 
82,2,2,182038,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,4,3,8,3,20, , , 
82,2,2,182038,Grade 6,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,7, 
82,2,2,182038,Grade 6,Grade 1,1,Walking,4,School too far away,_missing_,7,6,8,6,35, , , 
82,2,2,182038,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,4,3,6,3,20, , , 
82,2,3,182039,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,1,19,3,1,30, , , 
82,2,4,182040,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,8,7,4,6,4, , , 
82,2,4,182040,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,7,6,4,6,4, , , 
82,2,4,182040,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,6,5,2,2,10, , , 
82,2,4,182040,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,4,3,2,2,10, , , 
82,2,4,182041,Grade 6,Grade 1,1,Walking,3,School too far away,_missing_,1,19,2,9,5, , , 
82,2,5,182042,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,13,12,1,5,5, , , 
82,2,5,182042,Grade 4,Grade 1,1,Walking,5,School too far away,_missing_,10,9,1,5,5, , , 
82,2,5,182042,Grade 4,Grade 1,1,Walking,7,School too far away,_missing_,1,19,1,5,5, , , 
82,2,6,182043,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,10,9,3,2,15, , , 
82,2,6,182043,Grade 2,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,6,2017
82,2,6,182044,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,6,5,3,3,20, , , 
82,2,6,182044,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,2,1,3,3,20, , , 
82,2,6,182044,Grade 6,Grade 1,1,Walking,5,School too far away,_missing_,3,2,2,3,15, , , 
82,2,6,182044,Grade 6,Grade 1,1,Walking,6,School too far away,_missing_,1,19,2,3,15, , , 
82,2,6,182044,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,10,9,2,6,20, , , 
82,2,6,182044,Grade 10,Grade 1,1,Walking,4,School too far away,_missing_,6,5,2,6,20, , , 
82,2,6,182044,Grade 10,Grade 1,1,Walking,5,School too far away,_missing_,3,2,2,2,15, , , 
82,2,7,182045,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,2,1,2,1,30, , , 
82,2,8,182046,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,11,10,2,1,30, , , 
82,2,8,182046,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,2,1,2,1,30, , , 
82,2,8,182046,Grade 6,Grade 1,1,Walking,4,School too far away,_missing_,10,9,3,1,60, , , 
82,2,8,182047,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,6,5,1,1,15, , , 
82,3,9,182048,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,8,7,2,6,10, , , 
82,3,9,182048,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,6,5,2,6,10, , , 
82,2,10,182049,Grade 7,Grade 1,1,Walking,2,School too far away,_missing_,6,5,5,6,40, , , 
82,2,12,182052,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,5,5,4,2,3, , , 
82,2,12,182054,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,3,2,1,1,20, , , 
82,2,12,182054,Grade 10,Grade 1,1,Walking,5,School too far away,_missing_,4,3,12,6,60, , , 
82,2,1,182055,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,5,4,2,2,20, , , 
82,2,1,182055,Grade 9,Grade 1,1,Walking,4,Financial problems,_missing_, , , , , ,9, , 
82,2,2,182056,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,12,11,3,3,10, , , 
82,2,2,182056,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,6,5,3,3,10, , , 
82,2,3,182057,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,4,3,18,5,35, , , 
82,2,3,182057,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,9,8,0,1,20, , , 
82,2,3,182058,Grade 5,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,6,2017
82,2,3,182058,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,10,9,4,3,30, , , 
82,2,3,182058,Grade 9,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,4,2012
82,2,5,182060,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,7,6,1,1,30, , , 
82,2,5,182060,Grade 7,Grade 1,1,Walking,3,Financial problems,_missing_, , , , , ,7, , 
82,2,5,182061,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,9,8,4,6,25, , , 
82,2,5,182061,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,4,3,4,6,25, , , 
82,2,6,182062,Grade 1,Grade 1,1,Walking,5,School too far away,_missing_,6,5,0,2,25, , , 
82,2,6,182062,Grade 1,Grade 1,1,Walking,6,School too far away,_missing_,2,1,0,2,25, , , 
82,2,7,182063,Grade 6,Grade 1,1,Walking,3,School too far away,_missing_,8,7,1,3,10, , , 
82,2,7,182064,Grade 8,Grade 1,1,Walking,2,House keeping / Family business,_missing_, , , , , , ,6,2018
82,2,7,182064,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,11,10,0,1,5, , , 
82,2,8,182065,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,6,5,2,2,20, , , 
82,2,8,182065,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,2,1,2,2,20, , , 
82,2,8,182065,Grade 3,Grade 1,1,Walking,5,Financial problems,_missing_, , , , , ,7, , 
82,2,8,182065,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,13,12,1,6,20, , , 
82,2,8,182065,Grade 7,Grade 1,1,Walking,5,School too far away,_missing_,8,7,1,6,20, , , 
82,2,9,182066,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,13,12,1,1,20, , , 
82,2,9,182066,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,6,5,1,1,20, , , 
82,2,9,182067,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,13,12,15,6,45, , , 
82,2,9,182067,Grade 5,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,7, 
82,2,9,182067,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,6,5,7,6,30, , , 
82,2,9,182067,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,1,19,7,6,30, , , 
82,2,10,182068,Grade 7,Grade 1,1,Walking,5,School too far away,_missing_,2,1,3,6,35, , , 
82,2,11,182069,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,9,8,1,1,20, , , 
82,2,11,182069,Grade 8,Grade 1,1,Walking,2,School too far away,_missing_,12,11,1,1,30, , , 
82,2,11,182070,Grade 4,Grade 1,1,Walking,5,School too far away,_missing_,1,19,3,6,30, , , 
82,2,11,182070,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,4,3,2,3,15, , , 
82,2,12,182071,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,11,10,5,3,30, , , 
82,2,12,182071,Grade 2,Grade 1,1,Walking,5,School too far away,_missing_,4,3,0,3,8, , , 
91,2,1,191001,Grade 4,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,8,2018
91,2,1,191002,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,13,12,32,6,75, , , 
91,2,1,191002,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,1,19,1,1,20, , , 
91,2,1,191003,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,8,7,15,5,65, , , 
91,2,1,191003,Grade 10,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,7, 
91,2,1,191003,Grade 10,Grade 1,1,Walking,4,School too far away,_missing_,4,3,8,5,45, , , 
91,2,2,191004,Grade 5,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,7, 
91,2,2,191004,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,7,6,2,3,10, , , 
91,2,1,191005,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,12,12,12,5,30, , , 
91,2,1,191005,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,9,8,12,5,30, , , 
91,2,2,191006,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,3,2,6,6,60, , , 
91,2,2,191006,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,9,8,2,1,40, , , 
91,2,2,191007,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,13,11,2,3,10, , , 
91,2,2,191007,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,8,7,2,3,10, , , 
91,2,2,191007,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,13,12,20,6,45, , , 
91,2,2,191007,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,8,7,3,6,25, , , 
91,2,3,191008,Grade 3,Grade 1,1,Walking,5,School too far away,_missing_,1,19,1,5,5, , , 
91,2,3,191008,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,5,4,2,5,10, , , 
91,2,3,191008,Grade 7,Grade 1,1,Walking,4,School too far away,_missing_,3,2,2,5,10, , , 
91,2,2,191009,Grade 6,Grade 1,1,Walking,5,School too far away,_missing_,8,7,20,5,60, , , 
91,1,3,191011,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,7,6,0,3,5, , , 
91,1,3,191011,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,2,1,7,5,30, , , 
91,1,3,191011,Grade 6,Grade 1,1,Walking,3,School too far away,_missing_,1,19,6,3,25, , , 
91,2,4,191012,Grade 1,Grade 1,1,Walking,3,School too far away,_missing_,9,8,0,1,20, , , 
91,2,4,191012,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,7,6,0,1,20, , , 
91,2,4,191012,Grade 1,Grade 1,1,Walking,5,School too far away,_missing_,7,6,0,1,20, , , 
91,2,4,191012,Grade 10,Grade 1,1,Walking,3,School too far away,_missing_,7,6,0,3,20, , , 
91,2,3,191013,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,10,9,1,1,15, , , 
91,2,3,191013,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,7,6,1,1,15, , , 
91,2,3,191013,Grade 8,Grade 1,1,Walking,5,School too far away,_missing_,4,3,1,1,15, , , 
91,2,4,191014,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,11,10,1,5,15, , , 
91,2,4,191014,Grade 2,Grade 1,1,Walking,4,School too far away,_missing_,8,7,6,6,30, , , 
91,2,4,191015,Grade 4,Grade 1,1,Walking,5,School too far away,_missing_,9,8,2,5,15, , , 
91,2,5,191016,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,13,12,3,6,15, , , 
91,2,5,191016,Grade 4,Grade 1,1,Walking,5,School too far away,_missing_,4,3,3,5,15, , , 
91,2,5,191016,Grade 8,Grade 1,1,Walking,3,School too far away,_missing_,3,2,0,1,15, , , 
91,3,4,191017,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,10,9,23,5,60, , , 
91,2,5,191019,Grade 2,Grade 1,1,Walking,4,House keeping / Family business,_missing_, , , , , , ,7, 
91,2,5,191019,Grade 2,Grade 1,1,Walking,5,School too far away,_missing_,8,7,0,1,5, , , 
91,2,5,191019,Grade 7,Grade 1,1,Walking,5,School too far away,_missing_,12,11,0,1,5, , , 
91,2,6,191020,Grade 1,Grade 1,1,Walking,4,School too far away,_missing_,7,6,10,6,45, , , 
91,2,6,191020,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,11,10,2,1,30, , , 
91,2,6,191020,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,3,2,3,1,30, , , 
91,2,5,191021,Grade 3,Grade 1,1,Walking,3,School too far away,_missing_,13,12,2,6,10, , , 
91,2,5,191021,Grade 3,Grade 1,1,Walking,4,School too far away,_missing_,11,10,2,6,10, , , 
91,2,5,191021,Grade 7,Grade 1,1,Walking,3,School too far away,_missing_,10,9,23,5,40, , , 
91,2,6,191022,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,2,1,2,5,15, , , 
91,2,6,191022,Grade 10,Grade 1,1,Walking,3,House keeping / Family business,_missing_, , , , , , ,6,2018
91,2,6,191022,Grade 10,Grade 1,1,Walking,4,School too far away,_missing_,11,10,1,1,15, , , 
91,2,7,191023,Grade 5,Grade 1,1,Walking,2,School too far away,_missing_,6,5,0,1,10, , , 
91,2,7,191023,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,6,5,0,1,10, , , 
91,2,7,191023,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,1,19,0,1,10, , , 
91,3,6,191024,Grade 5,Grade 1,1,Walking,2,School too far away,_missing_,9,8,6,1,50, , , 
91,3,6,191024,Grade 5,Grade 1,1,Walking,3,School too far away,_missing_,7,6,6,1,50, , , 
91,3,6,191024,Grade 5,Grade 1,1,Walking,4,School too far away,_missing_,3,2,6,5,30, , , 
91,3,6,191024,Grade 5,Grade 1,1,Walking,5,School too far away,_missing_,2,1,6,5,30, , , 
91,3,6,191024,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,10,9,6,3,30, , , 
91,3,6,191024,Grade 9,Grade 1,1,Walking,4,School too far away,_missing_,9,8,6,3,30, , , 
91,3,6,191024,Grade 9,Grade 1,1,Walking,5,School too far away,_missing_,2,1,6,3,30, , , 
91,2,7,191026,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,11,10,2,6,30, , , 
91,3,8,191027,Grade 9,Grade 1,1,Walking,3,School too far away,_missing_,4,3,0,1,10, , , 
91,2,7,191028,Grade 8,Grade 1,1,Walking,4,School too far away,_missing_,11,10,0,1,15, , , 
91,2,7,191028,Grade 8,Grade 1,1,Walking,5,School too far away,_missing_,4,3,7,5,40, , , 
91,2,8,191029,Grade 2,Grade 1,1,Walking,2,School too far away,_missing_,9,8,25,5,50, , , 
91,2,8,191029,Grade 2,Grade 1,1,Walking,3,School too far away,_missing_,6,5,3,3,20, , , 
91,2,8,191030,Grade 4,Grade 1,1,Walking,3,School too far away,_missing_,12,11,2,5,20, , , 
91,2,8,191030,Grade 4,Grade 1,1,Walking,4,School too far away,_missing_,9,8,2,5,20, , , 
